№;Номер вагона ;Код прием;Станция операции;Груженый;Крит др;Дата постан.;Наименование груза;Дата окончания;№ жд накладной;Разметка;Статус осмотра;Коментарий
132;59947028;131/се1;БТ;Да;;02.02.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;03.02.2021 11:20;АМ 105967;;Годен;
133;59947580;131/се1;БТ;Да;;03.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;04.02.2021 11:20;АМ 105967;;Годен;
134;53260303;131/се1;БТ;Да;;04.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;05.02.2021 11:20;АМ 105967;;Годен;
135;59453381;131/се1;БТ;Да;;05.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;06.02.2021 11:20;АМ 105967;;Годен;
136;55000723;131/се1;БТ;Да;;06.02.2021 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;07.02.2021 11:20;АМ 105967;;Годен;
137;59947986;131/се1;БТ;Да;;07.02.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;08.02.2021 11:20;АМ 105967;;Годен;
138;59453340;131/се1;БТ;Да;;08.02.2021 11:20;ЖМЫХИ;09.02.2021 11:20;АМ 105967;;Годен;
139;59947002;131/се1;БТ;Да;;09.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;10.02.2021 11:20;АМ 105967;;Годен;
140;59947879;131/се1;БТ;Да;;10.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;11.02.2021 11:20;АМ 105967;;Годен;
141;59946780;131/се1;БТ;Да;;11.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;12.02.2021 11:20;АМ 105967;;Годен;
142;55001010;131/се1;БТ;Да;;12.02.2021 11:20;ЗЕРНО БОБОВ;13.02.2021 11:20;АМ 105967;;Годен;
143;59453019;131/се1;БТ;Да;;13.02.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;14.02.2021 11:20;АМ 105967;;Годен;
144;55001036;131/се1;БТ;Да;;14.02.2021 11:20;ЖМЫХИ;15.02.2021 11:20;АМ 105967;;Годен;
145;59946806;131/се1;БТ;Да;;15.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;16.02.2021 11:20;АМ 105967;;Годен;
146;59946863;131/се1;БТ;Да;;16.02.2021 11:20;ПШЕНИЦА;17.02.2021 11:20;АМ 105967;;Годен;
147;55000798;131/се1;БТ;Да;;17.02.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;18.02.2021 11:20;АМ 105967;;Годен;
148;53259461;131/се1;БТ;Да;;18.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;19.02.2021 11:20;АМ 105967;;Годен;
149;53259263;131/се1;БТ;Да;;19.02.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;20.02.2021 11:20;АМ 105967;;Годен;
150;53260246;131/се1;БТ;Да;;20.02.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;21.02.2021 11:20;АМ 105967;;Годен;
151;53260170;131/се1;БТ;Да;;21.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;22.02.2021 11:20;АМ 105967;;Годен;
152;59948182;131/се1;БТ;Да;;22.02.2021 11:20;ПРОЧИЕ ГРУЗЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;23.02.2021 11:20;АМ 105967;;Годен;
153;55000459;131/се1;БТ;Да;;23.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;24.02.2021 11:20;АМ 105967;;Годен;
154;59947572;131/се1;БТ;Да;;24.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;25.02.2021 11:20;АМ 105967;;Годен;
155;59453183;131/се1;БТ;Да;;25.02.2021 11:20;ФОСФОРИТЫ;26.02.2021 11:20;АМ 105967;;Годен;
156;59947770;131/се1;БТ;Да;;26.02.2021 11:20;ПШЕНИЦА;27.02.2021 11:20;АМ 105967;;Годен;
157;59453431;131/се1;БТ;Да;;27.02.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;28.02.2021 11:20;АМ 105967;;Годен;
158;53259446;131/се1;БТ;Да;;28.02.2021 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;01.03.2021 11:20;АМ 105967;;Годен;
159;59947614;131/се1;БТ;Да;;01.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;02.03.2021 11:20;АМ 105967;;Годен;
160;53259545;131/се1;БТ;Да;;02.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;03.03.2021 11:20;АМ 105967;;Годен;
161;53260345;131/се1;БТ;Да;;03.03.2021 11:20;СЕМЕНА ЛЬНА;04.03.2021 11:20;АМ 105967;;Годен;
162;59948240;131/се1;БТ;Да;;04.03.2021 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;05.03.2021 11:20;АМ 105967;;Годен;
163;59947101;131/се1;БТ;Да;;05.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;06.03.2021 11:20;АМ 105967;;Годен;
164;59948091;131/се1;БТ;Да;;06.03.2021 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;07.03.2021 11:20;АМ 105967;;Годен;
165;59946749;131/се1;БТ;Да;;07.03.2021 11:20;"ЕТСНГ ""отсутствует"". Слежение: Dec 21 2012";08.03.2021 11:20;АМ 105967;;Годен;
166;53258984;131/се1;БТ;Да;;08.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;09.03.2021 11:20;АМ 105967;;Годен;
167;59453506;131/се1;БТ;Да;;09.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;10.03.2021 11:20;АМ 105967;;Годен;
168;55000806;131/се1;БТ;Да;;10.03.2021 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;11.03.2021 11:20;АМ 105967;;Годен;
169;55000277;131/се1;БТ;Да;;11.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;12.03.2021 11:20;АМ 105967;;Годен;
170;59947846;131/се1;БТ;Да;;12.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;13.03.2021 11:20;АМ 105967;;Годен;
171;59946913;131/се1;БТ;Да;;13.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;14.03.2021 11:20;АМ 105967;;Годен;
172;55000467;131/се1;БТ;Да;;14.03.2021 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;15.03.2021 11:20;АМ 105967;;Годен;
173;55000657;131/се1;БТ;Да;;15.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;16.03.2021 11:20;АМ 105967;;Годен;
174;59946855;131/се1;БТ;Да;;16.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;17.03.2021 11:20;АМ 105967;;Годен;
175;59452938;131/се1;БТ;Да;;17.03.2021 11:20;ЗЕРНО БОБОВ;18.03.2021 11:20;АМ 105967;;Годен;
176;59947499;131/се1;БТ;Да;;18.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;19.03.2021 11:20;АМ 105967;;Годен;
177;55000772;131/се1;БТ;Да;;19.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;20.03.2021 11:20;АМ 105967;;Годен;
178;59453274;131/се1;БТ;Да;;20.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;21.03.2021 11:20;АМ 105967;;Годен;
179;59947937;131/се1;БТ;Да;;21.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;22.03.2021 11:20;АМ 105967;;Годен;
180;59947184;131/се1;БТ;Да;;22.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;23.03.2021 11:20;АМ 105967;;Годен;
181;55000376;131/се1;БТ;Да;;23.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;24.03.2021 11:20;АМ 105967;;Годен;
182;55000681;131/се1;БТ;Да;;24.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;25.03.2021 11:20;АМ 105967;;Годен;
183;59947168;131/се1;БТ;Да;;25.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;26.03.2021 11:20;АМ 105967;;Годен;
184;53260337;131/се1;БТ;Да;;26.03.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;27.03.2021 11:20;АМ 105967;;Годен;
185;53259073;131/се1;БТ;Да;;27.03.2021 11:20;ПШЕНИЦА;28.03.2021 11:20;АМ 105967;;Годен;
186;59946939;131/се1;БТ;Да;;28.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;29.03.2021 11:20;АМ 105967;;Годен;
187;53259453;131/се1;БТ;Да;;29.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;30.03.2021 11:20;АМ 105967;;Годен;
188;59947317;131/се1;БТ;Да;;30.03.2021 11:20;ПШЕНИЦА;31.03.2021 11:20;АМ 105967;;Годен;
189;55000293;131/се1;БТ;Да;;31.03.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;01.04.2021 11:20;АМ 105967;;Годен;
190;59452995;131/се1;БТ;Да;;01.04.2021 11:20;ПШЕНИЦА;02.04.2021 11:20;АМ 105967;;Годен;
191;55000483;131/се1;БТ;Да;;02.04.2021 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;03.04.2021 11:20;АМ 105967;;Годен;
192;59947861;131/се1;БТ;Да;;03.04.2021 11:20;ОТРУБИ ПШЕНИЧНЫЕ;04.04.2021 11:20;АМ 105967;;Годен;
193;59947291;131/се1;БТ;Да;;04.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;05.04.2021 11:20;АМ 105967;;Годен;
194;59453316;131/се1;БТ;Да;;05.04.2021 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;06.04.2021 11:20;АМ 105967;;Годен;
195;59947374;131/се1;БТ;Да;;06.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;07.04.2021 11:20;АМ 105967;;Годен;
196;59948141;131/се1;БТ;Да;;07.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;08.04.2021 11:20;АМ 105967;;Годен;
197;59947382;131/се1;БТ;Да;;08.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;09.04.2021 11:20;АМ 105967;;Годен;
198;59453217;131/се1;БТ;Да;;09.04.2021 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;10.04.2021 11:20;АМ 105967;;Годен;
199;53259081;131/се1;БТ;Да;;10.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;11.04.2021 11:20;АМ 105967;;Годен;
200;59453175;131/се1;БТ;Да;;11.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;12.04.2021 11:20;АМ 105967;;Годен;
201;59453530;131/се1;БТ;Да;;12.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;13.04.2021 11:20;АМ 105967;;Годен;
202;53259305;131/се1;БТ;Да;;13.04.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;14.04.2021 11:20;АМ 105967;;Годен;
